,label,review
4389,0,"粥没味……香菇炖鸡的鸡竟然是鸡肉丝也就算了,一点味道也没有……送餐先说送不到宿舍要去大南门取,我到了大南门他又说他在宿舍了……这家店一生黑"
8741,0,打死卖糖的油好大又甜不唧唧的难吃死
9838,0,越来越坑，第一次等了3个多小时，电话也打不通，最后告诉饭洒了。第二次点的汤，厚厚的辣油根本喝不了，强吃，吃一半还有个肉呼呼像虫子的东西，恶心的要死！！！
8858,0,一般般，凉菜，笋丝和木耳味道不好
11220,0,送餐太慢了，11点半订的餐，你下午1点半才送到
8736,0,"你家这也叫米线？太特么难吃了，还给我清汤的，没辣椒没麻油的，真是再也不想定第二次了，难吃的一B,."
8728,0,"做的不够精细,凑合吃吃也还好"
7461,0,鸡饭一点汤汁都没有，米饭白，鸡肉没味，孩子怎么吃，操作员不专业，没有责任心，别的会怎样，我很生气！
8501,0,说好的发票呢！
9074,0,比预定的时间居然晚了半个小时！！！
4134,0,呵呵吧。这配送。简直了。没下次了
8543,0,不错很好吃
4898,0,根本就没送餐，还舔脸确认，垃圾
8492,0,等了好久好久好久。。。
10106,0,什锦蘑菇饭图片与送来实物的严重不符，根本没有鸡蛋。而且米饭也太少了，还这么贵，真是太失望了
9368,0,服务很差，送餐速度超慢，打电话去催，连基本的诚信都做不到，跟你说的和实际的完全不一致。
10334,0,中饭变晚饭，12:30订的餐16:00才送到！服务超差！再也不再他们家订了！
8816,0,巨油！感觉就是在喝油
10079,0,今天点了咖喱牛肉饭，我不懂为什么是拌好的。剩的？
5550,0,"卷饼挺好吃的,就是送的太慢,快两个小时了"
7085,0,太慢了，等了一个半小时
10253,0,饭送来全撒在外面了，一点都不想吃了
7340,0,没有拿吸管，有东西没了也不提前通知
8734,0,多收了钱。
6983,0,味道不好，很难吃，下次不点了
4208,0,送的超级慢而且巨难吃！
7724,0,你们家关门吧，没法吃。
9941,0,12点18下单，等到一点四十左右才送来，饭是微热了，送得慢就算了，米超硬，这么久米都焖不熟？我喜欢吃硬饭都觉得真是难嚼啊，再说这个饭是五花肉拌饭，肉呢？一共就四五片都不到，20多？不会再订了！超级不值
6804,0,很生气！我在备注上写着不要香菜！结果里面一大坨！套餐里的青菜一大坨香菜！气死我了！还让不让吃！
4048,0,严重怀疑食物的质量！居然有烟头
11903,0,"送来的瞬间我就不想吃了,送餐员身上的味道太大了,唉,我都不好意思说"
6323,0,"性价比比较低,速度慢,等了一个多小时"
9132,0,口味比较淡，一般
4638,0,现种现磨的麦子现烙的饼！11点发货。人民大学到海淀黄庄用时60分钟还是电话催单2次之后（要知道系统显示预计时间11:07）。我只想说，小哥你是匍匐前进来的么！！所谓的高峰时段根本就是从开门到闭店，如果发货和订单时间根本没关系的话，那就索性什么时候出外卖什么开始下订单好了，省的彼此都废感情。最后，这是我第一次也是最后一次订餐，午休只有一个小时伤不起。。
9013,0,东西不好吃，价格偏贵，送餐速度还可以
9534,0,两份一起订的，一份成功了，一份失败了，钱一样的扣了，还没有退回。再次订餐相差30分钟，送餐时间相差一小时，点餐前还打过电话让一起送到，结果还是一前一后，还差了这么久。什么订餐的心情都都没有了。
10600,0,两个小时，餐还没到，速度太慢，差评。而且我还没收到餐，网上订单就显示完成了
4082,0,全是垃圾没法吃不建议订餐
9524,0,维生素冒牌货配送还好
6757,0,汤菜都漏在外面了
4433,0,东西还好，餐送的很慢
10791,0,木耳要放多少芥末？
4154,0,除了可乐，其他都差。还送错了，我要的是鸡腿肉，两单都送错！快递也不上楼。
5235,0,味道还可以，就是这送餐时间2个多小时才到，也是醉了！
9916,0,"12点订的,3点送来的,给店里打电话,无法接通,那么忙送不了就别铺在上面或者直接说,是想让人饿死吗,下回头一天晚上订,能按时吃上饭吧"
7388,0,压根没送到，快递员为了降低送达时间，先点了送达。
7477,0,不是一般的差
7154,0,京酱肉丝给我配的烤鸭饼！
4786,0,盖饭好难吃…粥还可以
9488,0,这次没给拿醋…腔骨很咸。
6716,0,酱都不给，拌菜只能扔了，
4586,0,我要的辣的，怎么送了个不辣的呢！
7141,0,非常不好，11点半订的餐，餐厅把餐给错了，又从新送的，由于之前快递师傅已经点了订单完成，所以退不了餐，也不能改为餐没有送到，都1点半了才吃上。餐厅并没有按很生气说明里写的超过预定送餐时间半小时赔付50%的餐费。
10623,0,"6点半下的订单，8点才确认。。。。老子都饿饱了,才送来。差评！！！"
11379,0,等了一个半小时，16：47下单，等到七点多，到了牛肉太少，土豆块里面没熟，不知是不是把我落下了，后来仓促做出来的
5281,0,太可恶了，不送还接单，催了几百遍都不理客户，从没碰到过这么恩劣的商家
5947,0,"没给发票啊,几个意思啊"
9757,0,我要的小菜是裙带菜，为什么送的是花生，百度外卖不看备注？别的外卖送的和订单要的不一样还会告知一声！！
6258,0,大排真是太少少少了……差点以为是猫粮
4555,0,写给没定过的朋友，一定要先看评价再订餐，我绝对不会再定，味道你懂的。本人订餐从来都是5星好评，这个真的。。。
9870,0,超级差，都快两个小时了没送来，我定的是晚餐吗？？电话也打不通，定他家的饭能等出胃病来！已经打客服差评了！
10714,0,昨天少给我送一个肉夹馍，9块钱没了
7153,0,配料太多，味道一般
10551,0,送餐太慢，半价优惠，居然是扣送餐员的工资，同情按全价支付，送餐员找不开，少收七元。菜品味道肝尖本次不太新鲜。送餐时间过长，菜捂得有点面了。本次服务失望。百度外卖应考虑业务初期不要因为小利，损失整体业务形象。
9886,0,这家店我去店里面也吃过，真心越来越一般。
6017,0,好奇怪的味道
5752,0,送餐小伙很好，一直等着拿餐！但是餐厅做菜太慢，就两个菜和饺子，居然两个小时，慢得无法忍受！
9072,0,他妈的我要的黄瓜，葱哪里来的？黄瓜好吗？
6481,0,买三样送错两样也就算了！面里竟然有钢丝球！真受不了了！再也不吃！差评差评差评！！！
9184,0,还可以就是有点辣
6870,0,"菜里竟然有不知道是锅,还是,盘子的碎片,太过分了！！！！"
8001,0,没以前好吃了
10401,0,"真讨厌,好不容易到的外卖,都快饿死了,没想到拿过来的汤竟然全洒了！真够气人的！,但还好有重新送了一份,但是好心情全被毁了！"
7773,0,菜不错，快递不给力，就一个师傅，给人累的够呛。
9121,0,饺子到了都烂了
8787,0,点了锅包肉和地三鲜，油油油啊！全是油，感觉在店里吃没有这么多的油啊，吃了几口实在吃不下了，太油腻！送餐速度也是偏慢，这家店离我家很近的，唉
9138,0,味道可以，但是没有给酱油、醋、辣椒油
10697,0,不好吃不好吃不好吃，什么里面都是香肠！
5015,0,送餐很晚，订的是11点送，快12半才到，主要是送餐人员11点才上班，哎没办法，有点咸，不太好吃
5594,0,为什么每次都是凉的。。。。。。
8639,0,鸡腿饭一般，和想象中差距挺大，不是很推荐
4071,0,快递师傅很好，可惜饭菜配不上师傅的速度，太难吃，油大，卖相极差，味道也差，绝不再吃。
7575,0,送餐不错！只是送饺子怎么没送调料啊？
7444,0,严重超时，无法联系！全是凉的！
8909,0,我的煎蛋呢，少了煎蛋，是不是应该退我煎蛋钱！！
5176,0,食物一百分，速度1分。明明走路十分钟的路程，制作要那么久吗
6883,0,我真的很少给差评，这送餐员太不靠谱了吧，居然找人随便把餐带上来!
4159,0,木耳有一股奇怪的味道。肉也有腥味，一般吧
8707,0,还行吧，比刚开业时差了一些
10046,0,"还可以,就没给带发票"
7829,0,多次买了，但是这连续四五次全都洒的很厉害，送餐人员能不能注意一下
4750,0,垃圾，难吃死了，饼还不熟
11181,0,就是太慢了
8871,0,就一点牛肉酱一点味也没有，，太差了
8569,0,菜品很差，这么多次了
7530,0,没在我要求的时间送到，到家吃的时候都凉了。这已经是第二次了。
5593,0,"正面：卷饼味道确实不错；,负面：送餐很慢，订单标注需要送到房间，外卖员非常不耐烦，上来之后竟然还骂骂咧咧，非常恶劣，以后再也不定了，也不会推荐楼上其他人订。"
5148,0,饼里一点酱都没有，干巴巴的没味道
4112,0,注明了不放香菜，结果送来满满的全是香菜。带汤的面条，汤和面没分开盛放，送来直接全糊了，今天注定要饿肚子了，28块钱2个多小时等待打水漂了，差到极致的外卖！！！！！
5720,0,才发现立减6元没减到，难道人家送餐人员忘了？
11545,0,味道跟店里吃的完全不是一个样啊，送餐太慢，汤也凉了
9058,0,点了三碗汤，不给勺怎么用！！！专门留言要勺了你们眼瞎！！！
8091,0,"可乐全洒在袋子里了,怎么喝！"
7218,0,生平第一次吃甜味的地三鲜，这算是创新吗
11577,0,送来的太晚
11398,0,牛肉的筋太多，味道还行，不过价格摆在这里，挺公道的了
9343,0,送餐时间特别长，2个多小时。。。自己想吧
6182,0,"送过来的时候最底下的粥都压扁了,全洒了,送餐员也不看一眼,一坨就给我了,无力吐槽"
4259,0,送餐太慢。不是一般的慢。11:04下的单，最后13:20才给送到！客户端催单三次没反应，打电话给商家打了两次，光送餐员（177xxxx0056）打电话就打了三次，最开始地点还给送错了！我又告诉他了地点在哪最后才给送到。这时候给送来了都开始上班了，没时间吃饭。强烈不满！！！看在送餐员岁数不大，一直在说对不起的份上，我还是把中间几位数字隐藏了。
8618,0,又自己换菜也不通知消费者！能提前和消费者说一下吗！
8279,0,"不好吃,不是炒菜是咕嘟菜"
8400,0,要的发票呢？
9196,0,土豆皮都不刮，挣完百度补贴就走这是啊，差评
4777,0,"送了80多分钟才到！味道,鸡肉太老了！粥的味道不错"
7369,0,在一个小时后才告知没
8366,0,物流特别慢，催了一次单，打了一次客服，评价居然显示12：50送达，你送到了吗？一点半才送到好不！等了一个多小时！
11938,0,"外卖骑士将近两小时送到,而且还要我下去取餐"
7904,0,今天的菜太淡了。
4202,0,等到花都谢了，真心太慢了，希望以后能快点
4007,0,没发票，乱收费，订单没到就被完成了
6064,0,"少送一个菜,也不处理"
11037,0,吃了这么多次了，这次竟然有块大石头，不注意还以为是猪血，太吓人了
11319,0,这个米饭是怎么做的，好像送来的是一块砖头！太失望了！
8546,0,一般、毕竟价钱不贵
5799,0,白菜豆腐汤就是我想要的味道！西红柿鸡蛋炒面里放了酱油，怪怪的。酸菜鱼片，只有酸菜啊，一份两盒，一盒里就四小片鱼啊！
8040,0,味道很一般，不知道哪里怪怪的
8896,0,"面送到的时候已经坨了,凉拌木耳洋葱实在太难吃了,红豆粥真心好喝"
9275,0,十一点定的，快两点送到，中间饿的不行自己去吃了，要求取消订单，老板答应的挺好，实际还是没给取消。真是服了。
7855,0,锅包肉相当难吃，东北菜，这三个字让你毁了
4410,0,味道还可以。
7931,0,送错餐，然后一个半小时以后才吃上
4629,0,鱼香肉丝没有一根肉就算了！还吃出来根头发！我真是！！！气死了！！！
7740,0,等待一个半小时不说，土豆还是生的，此次订餐真是很失望。
4130,0,"1.,十一点订的餐,一点三十才到,2.,12点催单，就说配送中了。,一点二十催单,还配送中。,我单位就在边上走路五分钟的地方,3.,给商家打电话,关机。,4.,送过来之后饼凉了,餐凉了,5.,肘子肉全是大肥肉和青椒,量也小的可怜。,口感我就不说啥了。千万别定"
